Rank,Title,Publisher,Developer,Total Sales,Release Date,Last Update,Genre
206,Dying Light 2 Stay Human,Techland,Techland,5000000,2/4/2022,4/22/2022,Action-Adventure
207,Resident Evil 4 (2023),Capcom,Capcom,5000000,3/24/2023,6/2/2022,Action-Adventure
208,Madden NFL 2004,EA Sports,EA Tiburon,5000000,8/12/2003,10/19/2022,Sports
209,Finding Nemo,THQ,Traveller's Tales,5000000,5/12/2003,5/24/2023,Action-Adventure
210,Dark Souls,Namco Bandai Games,From Software,4960000,10/4/2011,11/20/2020,Role-Playing
211,Yoshi,Nintendo,Game Freak,4870000,6/1/1992,11/9/2020,Puzzle
212,Tomb Raider: The Last Revelation,Eidos Interactive,Core Design,4740000,11/22/1999,10/26/2020,Action-Adventure
213,Sonic Heroes,Sega,Sonic Team,4580000,1/6/2004,11/14/2020,Platform
214,Dragon Ball Z: Kakarot,Bandai Namco Entertainment,CyberConnect2,4500000,1/17/2020,10/9/2020,Role-Playing
215,Grand Theft Auto: Vice City Stories,Rockstar Games,Rockstar Leeds/North,4500000,10/31/2006,10/13/2020,Action-Adventure
216,Monster Hunter 3,Capcom,Capcom,4500000,4/20/2010,10/13/2020,Role-Playing
217,FIFA Football 2005,EA Sports,EA Canada,4500000,10/12/2004,10/15/2020,Sports
218,Madden NFL 09,EA Sports,EA Tiburon,4500000,8/12/2008,10/22/2020,Sports
219,NBA 2K13,2K Sports,Visual Concepts,4500000,10/2/2012,10/22/2020,Sports
220,This War of Mine,11 bit studios,11 bit studios,4500000,11/14/2014,1/10/2021,Strategy
221,FIFA 08,EA Sports,EA Canada,4500000,10/8/2007,4/17/2021,Sports
222,Call of Duty,Activision,Infinity Ward,4500000,10/29/2003,9/26/2022,Shooter
223,Madden NFL 08,EA Sports,EA Tiburon,4500000,8/14/2007,10/19/2022,Sports
224,Dead Rising 3,Microsoft Studios,Capcom,4400000,11/22/2013,11/2/2022,Action-Adventure
225,Batman: Arkham Asylum,Warner Bros. Interactive Entertainment,Rocksteady Studios,4300000,8/25/2009,11/9/2020,Action-Adventure
226,DmC: Devil May Cry,Capcom,Ninja Theory,4200000,1/15/2013,10/10/2020,Action
227,Tennis,Nintendo,Nintendo,4160000,10/18/1985,12/5/2020,Sports
228,Shadow of the Tomb Raider,Square Enix,Eidos Montreal,4120000,9/14/2018,10/26/2020,Action-Adventure
229,The Outer Worlds,Private Division,Obsidian Entertainment,4000000,10/25/2019,10/10/2020,Role-Playing
230,Madden NFL 10,EA Sports,EA Tiburon,4000000,8/13/2009,10/15/2020,Sports
231,Need for Speed: Shift,Electronic Arts,Slightly Mad Studios,4000000,9/15/2009,10/15/2020,Racing
232,Need for Speed Rivals,Electronic Arts,Ghost Games,4000000,11/15/2013,10/20/2020,Racing
233,NBA 2K12,2K Sports,Visual Concepts,4000000,10/4/2011,10/22/2020,Sports
234,Lego Jurassic World,Warner Bros. Interactive Entertainment,TT Fusion,4000000,6/12/2015,10/22/2020,Action-Adventure
235,WWE SmackDown vs. Raw 2009,THQ,THQ,4000000,11/9/2008,10/24/2020,Sports
236,The Elder Scrolls III: Morrowind,Bethesda Softworks,Bethesda Game Studios,4000000,5/1/2002,10/27/2020,Role-Playing
237,Far Cry Primal,Ubisoft,Ubisoft Montreal,4000000,2/23/2016,10/28/2020,Action-Adventure
238,Star Wars: Battlefront,LucasArts,Pandemic Studios,4000000,9/21/2004,10/31/2020,Shooter
239,BioShock,2K Games,2K Boston,4000000,8/21/2007,11/3/2020,Shooter
240,Max Payne 3,Rockstar Games,Rockstar Studios,4000000,5/15/2012,11/6/2020,Shooter
241,Sonic Colors,Sega,Sonic Team/Dimps Corporation,4000000,11/16/2010,11/14/2020,Platform
242,The Lord of the Rings: The Two Towers,Electronic Arts,Stormfront Studios,4000000,10/21/2002,12/3/2020,Action
243,Ace Combat 7: Skies Unknown,Bandai Namco Entertainment,Bandai Namco Studios,4000000,1/18/2019,12/3/2020,Simulation
244,Dead Space 2,Electronic Arts,Visceral Games,4000000,1/25/2011,1/4/2021,Action-Adventure
245,Ratatouille,THQ,Heavy Iron Studios,4000000,6/26/2007,3/1/2021,Platform
246,Max Payne,Gathering of Developers,Remedy Entertainment,4000000,7/23/2001,3/13/2021,Shooter
247,The Simpsons Game,Electronic Arts,EA Redwood Shores,4000000,10/30/2007,4/17/2021,Platform
248,Teenage Mutant Ninja Turtles,Ultra Games,Konami,4000000,6/25/1989,4/23/2022,Platform
249,Driver,GT Interactive,Reflections Interactive,4000000,6/30/1999,9/27/2022,Action-Adventure
250,Madden NFL 2005,EA Sports,EA Tiburon,4000000,8/9/2004,10/19/2022,Sports
251,Persona 5 Royal,Sega,Atlus,4000000,3/31/2020,12/1/2022,Role-Playing
252,The Incredibles,THQ,Heavy Iron Studios,4000000,11/1/2004,5/21/2023,Action-Adventure
253,Dark Souls II,Bandai Namco Games,From Software,3920000,3/11/2014,11/23/2020,Role-Playing
254,Final Fantasy III,Square,Square,3860000,4/27/1990,10/19/2020,Role-Playing
255,Final Fantasy VI,Square,Square,3810000,4/2/1994,10/19/2020,Role-Playing
256,Hitman 2: Silent Assassin,Eidos Interactive,IO Interactive,3710000,10/1/2002,10/26/2020,Action-Adventure
257,Hitman: Absolution,Square Enix,IO Interactive,3600000,11/20/2012,10/26/2020,Action-Adventure
258,Nioh,Koei Tecmo,Team Ninja,3500000,2/9/2017,10/17/2020,Action
259,Final Fantasy IV,Square,Square,3500000,7/19/1991,10/19/2020,Role-Playing
260,WWE SmackDown vs. Raw 2010,THQ,THQ,3500000,10/20/2009,10/24/2020,Sports
261,WWE SmackDown vs. Raw 2011,THQ,THQ,3500000,10/6/2010,10/24/2020,Sports
262,Mortal Kombat: Deadly Alliance,Midway Games,Midway Games,3500000,11/16/2002,10/28/2020,Fighting
263,Mario Tennis,Nintendo,Camelot Software Planning,3500000,8/28/2000,12/5/2020,Sports
264,Oddworld: Abe's Oddysee,GT Interactive,Oddworld Inhabitants,3500000,9/18/1997,1/1/2021,Platform
265,Elite Dangerous,Frontier Developments,Frontier Developments,3500000,12/16/2014,1/19/2021,Simulation
266,Monument Valley 2,Ustwo Games,Ustwo Games,3500000,6/5/2017,1/30/2021,Puzzle
267,A Way Out,Electronic Arts,Hazelight,3500000,3/23/2018,2/12/2021,Action-Adventure
268,Captain Toad: Treasure Tracker,Nintendo,Nintendo,3500000,12/5/2014,3/3/2021,Puzzle
269,Duke Nukem 3D,FormGen,3D Realms,3500000,1/29/1996,3/14/2021,Shooter
270,Doom,id Software,id Software,3500000,12/10/1993,3/19/2021,Shooter
271,UFC 2009 Undisputed,THQ,THQ,3500000,5/19/2009,7/8/2021,Fighting
272,Doom 3,Activision,id Software,3500000,8/3/2004,4/24/2022,Shooter
273,Grand Theft Auto,ASC Games,DMA Design,3500000,3/24/1998,9/28/2022,Action-Adventure
274,Sonic Frontiers,Sega,Sonic Team,3500000,11/8/2022,12/13/2022,Platform
275,Darksiders,THQ,Vigil Games,3480000,1/5/2010,1/9/2021,Action-Adventure
276,Lego Star Wars: The Complete Saga,LucasArts,TT Fusion,3400000,11/9/2007,11/3/2020,Action-Adventure
277,SimCity 2000,Maxis,Maxis,3400000,1/1/1993,11/27/2020,Simulation
278,Saints Row 2,THQ,Volition,3400000,10/14/2008,12/6/2020,Action-Adventure
279,Lego Batman 2: DC Super Heroes,Warner Bros. Interactive Entertainment,TT Fusion,3400000,6/19/2012,7/20/2021,Action-Adventure
280,Final Fantasy XIII-2,Square Enix,Square,3340000,1/31/2012,10/19/2020,Role-Playing
281,The Room Two,Fireproof Games,Fireproof Games,3280000,12/12/2013,12/18/2020,Puzzle
282,Dead Rising,Capcom,Capcom,3200000,8/8/2006,10/10/2020,Action
283,Resident Evil: Revelations 2,Capcom,Capcom,3200000,2/24/2015,10/11/2020,Action-Adventure
284,Dragon Age: Origins,Electronic Arts,BioWare,3200000,11/3/2009,12/31/2020,Role-Playing
285,Star Wars: Knights of the Old Republic,LucasArts,BioWare,3200000,7/15/2003,1/4/2021,Role-Playing
286,Alan Wake,Microsoft Game Studios,Remedy Entertainment,3200000,5/18/2010,1/9/2021,Action-Adventure
287,Lego Star Wars: The Skywalker Saga,Warner Bros. Interactive Entertainment,TT Games,3200000,4/5/2022,4/22/2022,Action-Adventure
288,SimCity,Maxis,Maxis,3180000,2/2/1989,11/27/2020,Simulation
289,Dead Rising 2,Capcom,Blue Castle Games,3100000,9/28/2010,10/12/2020,Action-Adventure
290,SoulCalibur IV,Namco Bandai Games,Project Soul,3020000,7/29/2008,11/20/2020,Fighting
291,Code Vein,Bandai Namco Entertainment,Bandai Namco Studios,3000000,9/27/2019,10/9/2020,Role-Playing
292,WWE 2K15,2K Sports,THQ,3000000,10/28/2014,10/24/2020,Sports
293,WWE 2K17,2K Sports,THQ,3000000,10/11/2016,10/24/2020,Sports
294,Mortal Kombat,Midway,Midway,3000000,10/8/1992,10/28/2020,Fighting
295,Mortal Kombat (2011),Warner Bros. Interactive Entertainment,NetherRealm Studios,3000000,4/19/2011,10/28/2020,Fighting
296,Civilization II,Microprose,MicroProse,3000000,2/29/1996,10/31/2020,Strategy
297,BioShock 2,2K Games,2K Marin,3000000,2/9/2010,11/3/2020,Shooter
298,PGA Tour 2K21,2K Sports,HB Studios,3000000,8/21/2020,11/6/2020,Sports
299,Command & Conquer,Virgin Interactive,Westwood Studios,3000000,9/26/1995,11/8/2020,Strategy
300,Shaun White Snowboarding,Ubisoft,Ubisoft Montreal,3000000,11/16/2008,11/26/2020,Sports
301,World War Z,Mad Dog Games,Saber Interactive,3000000,4/16/2019,11/27/2020,Shooter
302,Mass Effect: Andromeda,Electronic Arts,BioWare,3000000,3/21/2017,12/5/2020,Role-Playing
303,Control,505 Games,Remedy Entertainment,3000000,8/27/2019,12/9/2020,Action-Adventure
304,Farming Simulator 15﻿,Focus Home Interactive,Giants Software,3000000,10/30/2014,12/18/2020,Simulation
305,Bastion,Warner Bros. Interactive Entertainment,Supergiant Games,3000000,7/20/2011,12/27/2020,Role-Playing
306,Crysis 2,Electronic Arts,Crytek,3000000,3/22/2011,12/31/2020,Shooter
307,Risk of Rain,Chucklefish,Hopoo Games,3000000,11/8/2013,1/10/2021,Platform
308,Kingdom Come: Deliverance,Deep Silver,Warhorse Studios,3000000,2/13/2018,1/10/2021,Role-Playing
309,Lords of the Fallen,Bandai Namco Games,Deck13 Interactive,3000000,10/28/2014,1/11/2021,Role-Playing
310,Jurassic World Evolution,Frontier Developments,Frontier Developments,3000000,6/12/2018,1/19/2021,Simulation
311,Enter the Gungeon,Devolver Digital,Dodge Roll,3000000,4/5/2016,1/21/2021,Shooter
312,Little Nightmares,Bandai Namco Entertainment,Tarsier Studios,3000000,4/28/2017,1/22/2021,Platform
313,Remnant: From the Ashes,Perfect World Entertainment,Gunfire Games,3000000,8/20/2019,2/12/2021,Shooter
314,Octopath Traveler,Square Enix,Square Enix,3000000,7/13/2018,2/13/2021,Role-Playing
315,Life is Strange,Square Enix,DONTNOD Entertainment,3000000,1/30/2015,2/14/2021,Adventure
316,Disney Infinity,Disney Interactive Studios,Heavy Iron Studios / Avalanche Software,3000000,8/18/2013,2/17/2021,Action-Adventure
317,The Simpsons: Hit & Run,Vivendi Games,Radical Entertainment,3000000,9/16/2003,4/11/2021,Action-Adventure
318,Ghostbusters: The Video Game,Atari,Terminal Reality,3000000,6/16/2009,8/18/2021,Action-Adventure
319,Middle-earth: Shadow of War,Warner Bros. Interactive Entertainment,Monolith Productions,3000000,10/10/2017,8/30/2021,Role-Playing
320,Farming Simulator 22,Giants Software,Giants Software,3000000,11/22/2021,12/1/2021,Simulation
321,Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,Sega,CyberConnect2,3000000,10/15/2021,1/4/2022,Fighting
322,Driver 3,Atari,Reflections Interactive,3000000,6/21/2004,9/27/2022,Action-Adventure
323,Battlefield 1942,Electronic Arts,Digital Illusions CE,3000000,9/10/2002,9/29/2022,Shooter
324,Naruto Shippuden: Ultimate Ninja Storm Trilogy,Bandai Namco Entertainment,CyberConnect2,2940000,4/26/2018,8/31/2022,Fighting
325,WWE SmackDown! vs. Raw 2006,THQ,THQ,2900000,11/14/2005,10/24/2020,Sports
326,Far Cry 2,Ubisoft,Ubisoft Montreal,2900000,10/21/2008,10/28/2020,Shooter
327,Miitopia,Nintendo,Nintendo,2900000,7/28/2017,8/5/2021,Role-Playing
328,Final Fantasy V,Square,Square,2880000,12/6/1992,10/19/2020,Role-Playing
329,Tales of Vesperia,Namco Bandai Games,Namco Tales Studio,2880000,8/26/2008,11/11/2020,Role-Playing
330,Tomb Raider: Legend,Eidos Interactive,Crystal Dynamics,2820000,4/11/2006,10/26/2020,Action-Adventure
331,Persona 4,Atlus,Atlus,2810000,12/9/2008,12/6/2020,Role-Playing
332,Ultimate Marvel vs. Capcom 3,Capcom,Capcom,2800000,11/15/2011,10/10/2020,Fighting
333,Street Fighter 30th Anniversary Collection,Capcom,Capcom,2800000,5/29/2018,10/12/2020,Fighting
334,Tom Clancy's Splinter Cell: Pandora Tomorrow,Ubisoft,Ubisoft,2800000,3/23/2004,11/7/2020,Action-Adventure
335,Hollow Knight,Team Cherry,Team Cherry,2800000,2/24/2017,1/21/2021,Action-Adventure
336,Beyond: Two Souls,Sony Computer Entertainment,Quantic Dream,2800000,10/8/2013,3/8/2021,Action-Adventure
337,2006 FIFA World Cup,EA Sports,EA Canada,2800000,4/24/2006,10/1/2022,Sports
338,Devil May Cry HD Collection,Capcom,Capcom,2700000,3/22/2012,10/11/2020,Action
339,Lego Harry Potter: Years 1-4,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment,2700000,6/29/2010,11/1/2020,Action-Adventure
340,James Cameron's Avatar: The Game,Ubisoft,Ubisoft Montreal,2700000,12/1/2009,8/18/2021,Action-Adventure
341,Sonic the Hedgehog (2006),Sega,Sonic Team,2690000,11/14/2006,11/14/2020,Platform
342,Iron Man,Sega,Artificial Mind & Movement,2680000,5/2/2008,11/13/2020,Action-Adventure
343,Yoshi's Cookie,Nintendo,TOSE,2650000,11/21/1992,11/9/2020,Puzzle
344,Chrono Trigger,Square,Square,2650000,3/11/1995,1/8/2021,Role-Playing
345,Shovel Knight,Yacht Club Games,Yacht Club Games,2650000,6/26/2014,1/22/2021,Platform
346,Tomb Raider: Underworld,Eidos Interactive,Crystal Dynamics,2620000,11/18/2008,10/26/2020,Action-Adventure
347,Resident Evil: Operation Raccoon City,Capcom,Slant Six Games,2600000,3/20/2012,10/11/2020,Shooter
348,Homefront,THQ,Kaos Studios,2600000,3/15/2011,2/14/2021,Shooter
349,Army of Two,Electronic Arts,EA Montreal,2600000,3/6/2008,8/15/2021,Shooter
350,Resident Evil Code: Veronica,Capcom,Capcom,2540000,2/29/2000,10/11/2020,Action-Adventure
351,Tomb Raider: The Angel of Darkness,Eidos Interactive,Core Design,2510000,6/20/2003,10/26/2020,Action-Adventure
352,Mortal Kombat II,Midway,Midway,2500000,6/25/1993,10/28/2020,Fighting
353,Tom Clancy's Splinter Cell: Chaos Theory,Ubisoft,Ubisoft Montreal,2500000,3/21/2005,11/7/2020,Action-Adventure
354,Sonic Adventure,Sega,Sonic Team,2500000,9/9/1999,11/14/2020,Platform
355,Ben 10: Protector of Earth,D3 Publisher,High Voltage Software,2500000,10/30/2007,11/18/2020,Action-Adventure
356,Prince of Persia (2008),Ubisoft,Ubisoft Montreal,2500000,12/2/2008,11/26/2020,Action-Adventure
357,Mirror's Edge,Electronic Arts,EA DICE,2500000,11/11/2008,1/26/2021,Platform
358,Dishonored 2,Bethesda Softworks,Arkane Studios,2500000,11/11/2016,1/27/2021,Action-Adventure
359,Firewatch,Panic,Campo Santo,2500000,2/9/2016,1/30/2021,Adventure
360,Goat Simulator,Coffee Stain Studios,Coffee Stain Studios,2500000,4/1/2014,2/21/2021,Simulation
361,Streets of Rage 4,DotEmu,DotEmu,2500000,4/30/2020,2/22/2021,Action
362,Brink,Bethesda Softworks,Splash Damage,2500000,5/10/2011,3/16/2021,Shooter
363,Lords of the Realm II,Sierra Online,Impressions Games,2500000,11/1/1996,3/18/2021,Strategy
364,Alone in the Dark,Infogrames,Infogrames,2500000,1/1/1992,3/21/2021,Action-Adventure
365,Nioh 2,Sony Interactive Entertainment,Koei Tecmo Games,2500000,3/13/2020,4/28/2021,Role-Playing
366,Evolve,2K Games,Turtle Rock Studios,2500000,2/10/2015,7/22/2021,Shooter
367,NCAA Football 07,EA Sports,EA Tiburon,2500000,7/18/2006,10/18/2022,Sports
368,Sonic Unleashed,Sega,Sonic Team,2450000,11/18/2008,11/13/2020,Platform
369,Tom Clancy's Ghost Recon,Ubisoft,Red Storm Entertainment,2430000,11/13/2001,11/2/2020,Shooter
370,Resident Evil: Revelations,Capcom,Capcom,2400000,2/7/2012,10/11/2020,Action-Adventure
371,Tom Clancy's Ghost Recon Advanced Warfighter,Ubisoft,Ubisoft,2400000,3/9/2006,11/2/2020,Shooter
372,Prince of Persia: The Sands of Time,Ubisoft,Ubisoft Montreal,2400000,10/28/2003,11/26/2020,Action-Adventure
373,Devil May Cry 3,Capcom,Capcom,2300000,3/1/2005,10/10/2020,Action
374,Okami HD,Capcom,Clover Studio,2300000,10/30/2012,10/12/2020,Action-Adventure
375,Phoenix Wright: Ace Attorney Trilogy,Capcom,Capcom,2300000,12/9/2014,2/5/2021,Adventure
376,The Golden Compass,Sega,Shiny Entertainment,2280000,12/4/2007,9/3/2021,Action-Adventure
377,Marvel vs. Capcom 3: Fate of Two Worlds,Capcom,Capcom,2200000,2/15/2011,10/10/2020,Fighting
378,WWE '12,THQ,THQ,2200000,11/22/2011,10/24/2020,Sports
379,The Witcher 2: Assassins of Kings,CD Projekt Red Studio,CD Projekt Red Studio,2200000,5/17/2011,10/29/2020,Role-Playing
380,Tom Clancy's Rainbow Six 3,Ubisoft,Ubisoft,2200000,3/18/2003,11/2/2020,Shooter
381,Flashback,U.S. Gold,Delphine Software International,2200000,1/1/1992,3/31/2021,Platform
382,Deus Ex: Human Revolution,Square Enix,Eidos Montreal,2180000,8/23/2011,1/5/2021,Role-Playing
383,Final Fantasy,Square,Square,2130000,7/12/1990,10/18/2020,Role-Playing
384,Alien: Isolation,Sega,Creative Assembly,2110000,10/7/2014,2/21/2021,Action-Adventure
385,Marvel vs. Capcom: Infinite,Capcom,Capcom,2100000,9/19/2017,10/12/2020,Fighting
386,Lost Planet 2,Capcom,Capcom,2100000,5/11/2010,10/13/2020,Shooter
387,Hitman: Blood Money,Eidos Interactive,IO Interactive,2100000,5/30/2006,10/26/2020,Action-Adventure
388,NBA 2K9,2K Sports,Visual Concepts,2000000,10/7/2008,10/22/2020,Sports
389,NBA 2K10,2K Sports,Visual Concepts,2000000,10/6/2009,10/22/2020,Sports
390,WWE '13,THQ,THQ,2000000,10/30/2012,10/24/2020,Sports
391,Red Dead Redemption: Undead Nightmare,Rockstar Games,Rockstar San Diego,2000000,10/26/2010,10/30/2020,Action-Adventure
392,Tom Clancy's Rainbow Six: Vegas 2,Ubisoft,Ubisoft Montreal,2000000,3/18/2008,11/2/2020,Shooter
393,Tom Clancy's Splinter Cell: Blacklist,Ubisoft,Ubisoft Toronto,2000000,8/20/2013,11/7/2020,Action-Adventure
394,Spider-Man 2,Activision,Treyarch,2000000,6/28/2004,11/13/2020,Action-Adventure
395,Naruto: Ultimate Ninja Storm,Namco Bandai Games,CyberConnect2,2000000,11/4/2008,11/16/2020,Fighting
396,Naruto Shippuden: Ultimate Ninja Storm 3,Namco Bandai Games,CyberConnect2,2000000,3/5/2013,11/16/2020,Fighting
397,Prince of Persia,Broderbund,Broderbund,2000000,10/3/1989,11/23/2020,Platform
398,Vampyr,Focus Home Interactive,DONTNOD Entertainment,2000000,6/5/2018,11/27/2020,Role-Playing
399,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,THQ Nordic,THQ Nordic,2000000,6/23/2020,11/27/2020,Action-Adventure
400,One Piece: Pirate Warriors 4,Bandai Namco Entertainment,Omega Force,2000000,3/27/2020,12/10/2020,Action-Adventure
401,Farming Simulator 19,Focus Home Interactive,Giants Software,2000000,11/19/2018,12/18/2020,Simulation
402,Unreal Tournament,GT Interactive,Epic Games,2000000,11/22/1999,12/30/2020,Shooter
403,Dragon Age II,Electronic Arts,BioWare,2000000,3/8/2011,12/31/2020,Role-Playing
404,Dead Space,Electronic Arts,EA Redwood Shores,2000000,10/13/2008,1/4/2021,Action-Adventure
405,Torchlight,Runic Games,Runic Games,2000000,10/27/2009,1/9/2021,Role-Playing
406,Superhot VR,SUPERHOT Team,SUPERHOT Team,2000000,12/5/2016,1/21/2021,Shooter
407,Warhammer: Vermintide 2,Fatshark,Fatshark,2000000,3/8/2018,1/21/2021,Action
408,Project CARS,Bandai Namco Entertainment,Slightly Mad Studios,2000000,5/6/2015,1/22/2021,Racing
409,Carmageddon,Interplay Productions,Stainless Games,2000000,6/30/1997,1/23/2021,Racing
410,Football Manager 2019,Sega,Sports Interactive,2000000,11/2/2018,2/12/2021,Simulation
411,Super Bomberman R,Konami,Konami,2000000,3/3/2017,2/19/2021,Puzzle
412,GreedFall,Focus Home Interactive,Spiders,2000000,9/10/2019,2/22/2021,Role-Playing
413,Doom II,GT Interactive,id Software,2000000,10/10/1994,3/19/2021,Shooter
414,Two Worlds II,TopWare Interactive,Reality Pump,2000000,2/8/2011,3/31/2021,Role-Playing
415,Die Hard Trilogy,Fox Interactive,Probe Entertainment,2000000,8/31/1996,4/11/2021,Shooter
