Rank,Title,Publisher,Developer,Total Sales,Release Date,Last Update,Genre
416,Scarface: The World Is Yours,Sierra Entertainment,Radical Entertainment,2000000,10/10/2006,4/14/2021,Action-Adventure
417,Prototype,Activision,Radical Entertainment,2000000,6/9/2009,4/17/2021,Action-Adventure
418,The Crew,Ubisoft,Ivory Tower,2000000,12/2/2014,4/24/2021,Racing
419,SoulCalibur VI,Bandai Namco Entertainment,Bandai Namco Studios,2000000,10/19/2018,7/21/2021,Fighting
420,MLB The Show 21,Sony Interactive Entertainment,SIE San Diego Studio,2000000,4/20/2021,7/28/2021,Sports
421,Icey,X.D. Network Inc.,FantaBlade Network,2000000,11/17/2016,8/18/2021,Action
422,Tales of Berseria,Namco Bandai Games,Namco Bandai Games,2000000,1/24/2017,9/16/2021,Role-Playing
423,Tales of Arise,Bandai Namco Entertainment,Bandai Namco Games,2000000,9/10/2021,9/16/2021,Role-Playing
424,Hot Wheels Unleashed,Milestone,Milestone,2000000,9/30/2021,12/22/2021,Racing
425,Sifu,Sloclap,Sloclap,2000000,2/8/2022,3/2/2022,Action
426,Street Fighter 6,Capcom,Capcom,2000000,6/2/2023,6/2/2022,Fighting
427,Cuphead - The Delicious Last Course,Studio MDHR,Studio MDHR,2000000,6/30/2022,6/10/2022,Platform
428,Hulk,Universal Interactive,Radical Entertainment,2000000,5/28/2003,9/26/2022,Action
429,Return to Castle Wolfenstein,Activision,Gray Matter Studios,2000000,11/19/2001,9/29/2022,Shooter
430,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Buena Vista,Traveller's Tales,2000000,11/14/2005,10/1/2022,Action-Adventure
431,Dead Island 2,Deep Silver,Dambuster Studios,2000000,4/21/2023,4/24/2023,Action
432,The SpongeBob SquarePants Movie,THQ,Heavy Iron Studios,2000000,10/27/2004,5/24/2023,Platform
433,WWE SmackDown! vs. Raw,THQ,Yuke's,2000000,11/2/2004,5/24/2023,Fighting
434,Conflict: Desert Storm,Gotham Games,Pivotal Games,2000000,9/30/2002,6/5/2023,Shooter
435,Street Fighter X Tekken,Capcom,Capcom,1900000,3/6/2012,10/12/2020,Fighting
436,Hitman: Contracts,Eidos Interactive,IO Interactive,1900000,4/20/2004,10/26/2020,Action-Adventure
437,Mortal Kombat: Deception,Midway Games,Midway Games,1900000,10/4/2004,10/28/2020,Fighting
438,Mortal Kombat vs. DC Universe,Midway Games,Midway Games,1900000,11/16/2008,10/28/2020,Fighting
439,Tom Clancy's Splinter Cell: Conviction,Ubisoft,Ubisoft Montreal,1900000,4/13/2010,11/7/2020,Action-Adventure
440,Prince of Persia: Warrior Within,Ubisoft,Ubisoft Montreal,1900000,12/2/2004,11/26/2020,Action-Adventure
441,Sonic Generations,Sega,Sonic Team/Dimps Corporation,1850000,11/1/2011,11/14/2020,Platform
442,Mega Man 11,Capcom,Capcom,1800000,10/2/2018,10/12/2020,Platform
443,The Escapists,Team17,Mouldy Toof Studios,1800000,2/13/2015,2/18/2021,Strategy
444,Friday the 13th: The Game,Gun Media,IllFonic,1800000,5/26/2017,2/22/2021,Action
445,Test Drive Unlimited 2,Atari,Eden Games,1800000,2/8/2011,4/23/2021,Racing
446,Monster Hunter Stories 2: Wings of Ruin,Capcom,Capcom,1800000,7/9/2021,7/20/2021,Role-Playing
447,Bayonetta,Sega,PlatinumGames,1770000,1/5/2010,11/24/2020,Action
448,Valkyria Chronicles,Sega,Sega,1770000,11/4/2008,1/20/2021,Role-Playing
449,Barbie Fashion Designer,Mattel Media,Digital Domain,1750000,11/1/1996,12/4/2020,Simulation
450,Kane & Lynch: Dead Men,Eidos Interactive,IO Interactive,1700000,11/13/2007,10/18/2020,Shooter
451,Tom Clancy's Rainbow Six: Vegas,Ubisoft,Ubisoft Montreal,1700000,11/22/2006,11/2/2020,Shooter
452,Trials Fusion,Ubisoft,RedLynx,1700000,4/15/2014,1/7/2021,Platform
453,Brothers in Arms: Road to Hill 30,Ubisoft,Gearbox Software,1700000,3/1/2005,3/22/2021,Shooter
454,Psychonauts,Majesco,Double Fine Productions,1700000,4/19/2004,7/9/2021,Platform
455,Formula 1 (1996),Psygnosis,Bizarre Creations,1700000,9/30/1996,7/17/2021,Racing
456,Aliens vs. Predator,Sega,Rebellion Developments,1690000,2/16/2010,11/14/2020,Shooter
457,Tales of Destiny,Namco,Wolf Team,1680000,9/30/1998,11/11/2020,Role-Playing
458,Madden NFL 13,EA Sports,EA Tiburon,1650000,8/28/2012,10/22/2020,Sports
459,Battlefield 2: Modern Combat,Electronic Arts,Digital Illusions CE,1640000,10/24/2005,10/23/2020,Shooter
460,DuckTales: Remastered,Capcom,WayForward Technologies,1600000,8/13/2013,10/12/2020,Platform
461,Battlefield: Bad Company,Electronic Arts,EA DICE,1600000,6/23/2008,10/23/2020,Shooter
462,Tales of Symphonia,Namco,Namco Tales Studio,1600000,7/13/2004,11/11/2020,Role-Playing
463,Iron Man 2,Sega,"Sega Studios, San Francisco",1540000,5/4/2010,11/13/2020,Action-Adventure
464,Dead or Alive 5,Tecmo Koei,Team Ninja,1500000,9/25/2012,10/16/2020,Fighting
465,Warriors Orochi,KOEI,Omega Force,1500000,9/18/2007,10/17/2020,Action
466,Battlefield 1943,Electronic Arts,EA DICE,1500000,7/8/2009,10/23/2020,Shooter
467,WWE All Stars,THQ,THQ,1500000,3/29/2011,10/24/2020,Sports
468,Tekken Tag Tournament 2,Bandai Namco Games,Bandai Namco Games,1500000,9/14/2011,10/29/2020,Fighting
469,Civilization,Microprose,MicroProse,1500000,9/1/1991,10/31/2020,Strategy
470,Prince of Persia: The Two Thrones,Ubisoft,Ubisoft Montreal,1500000,12/1/2005,11/26/2020,Action-Adventure
471,Persona 5 Strikers,Sega,Omega Force,1500000,2/23/2021,12/7/2020,Action
472,Myst III: Exile,Ubisoft,Presto Studios,1500000,5/7/2001,12/15/2020,Adventure
473,NieR Replicant ver.1.22474487139...,Unknown,Toylogic,1500000,,12/24/2020,Role-Playing
474,Legacy of Kain: Soul Reaver,Eidos Interactive,Crystal Dynamics,1500000,8/16/1999,1/11/2021,Action-Adventure
475,Prey (2017),Bethesda Softworks,Arkane Studios,1500000,5/5/2017,1/27/2021,Shooter
476,Metro Redux,Deep Silver,4a-games,1500000,8/26/2014,2/14/2021,Shooter
477,Amerzone,Ubisoft,Microids,1500000,10/18/1999,3/4/2021,Adventure
478,Stronghold,Take-Two Interactive,FireFly Studios,1500000,10/19/2001,3/12/2021,Strategy
479,Bulletstorm,Electronic Arts,People Can Fly / Epic Games,1500000,2/22/2011,3/14/2021,Shooter
480,Manhunt,Rockstar Games,Rockstar North,1500000,11/19/2003,4/2/2021,Action-Adventure
481,Supreme Snowboarding,Infogrames,Housemarque,1500000,3/7/2000,4/17/2021,Sports
482,Black,Electronic Arts,Criterion Games,1500000,2/28/2006,4/20/2021,Shooter
483,F-15 Strike Eagle,Microprose,MicroProse,1500000,1/1/1984,4/22/2021,Simulation
484,Ancestors: The Humankind Odyssey,Private Division,Panache Digital Games,1500000,8/27/2019,5/18/2021,Adventure
485,Nightmare Creatures,Activision,Kalisto Entertainment,1500000,9/30/1997,5/22/2021,Action
486,Tales of Vesperia: Definitive Edition,Namco Bandai Games,Bandai Namco Games,1500000,1/11/2019,9/16/2021,Role-Playing
487,Metro 2033,THQ,4a-games,1500000,3/16/2010,2/17/2022,Shooter
488,Deer Hunter: Interactive Hunting Experience,WizardWorks,Sunstorm Interactive,1500000,11/13/1997,9/28/2022,Shooter
489,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,Konami,Konami,1500000,11/1/2005,9/29/2022,Action
490,NCAA Football 14,EA Sports,EA Tiburon,1500000,7/9/2013,10/18/2022,Sports
491,The Incredible Hulk,Sega,Edge of Reality,1480000,6/5/2008,11/13/2020,Action
492,Tales of Phantasia,Namco,Wolf Team,1430000,12/15/1995,11/11/2020,Role-Playing
493,Tomb Raider Chronicles,Eidos Interactive,Core Design,1410000,11/21/2000,10/26/2020,Action-Adventure
494,Strider,Capcom,Double Helix Games,1400000,2/18/2014,10/10/2020,Platform
495,Mega Man Legacy Collection,Capcom,Capcom,1400000,8/25/2015,10/10/2020,Platform
496,Dead Rising 4,Microsoft Studios,Capcom,1400000,12/6/2016,10/10/2020,Action
497,Marvel vs. Capcom 2: New Age Of Heroes,Capcom,Capcom,1400000,6/29/2000,10/12/2020,Fighting
498,Dead Rising 2: Off the Record,Capcom,Capcom,1400000,10/11/2011,10/12/2020,Action-Adventure
499,Remember Me,Capcom,DONTNOD Entertainment,1400000,6/3/2013,10/12/2020,Action-Adventure
500,Tom Clancy's Ghost Recon 2,Ubisoft,Red Storm Entertainment,1400000,11/16/2004,11/2/2020,Shooter
501,Darksiders II,THQ,Vigil Games,1400000,8/14/2012,1/9/2021,Action-Adventure
502,Quake,GT Interactive,id Software,1400000,7/22/1996,2/25/2021,Shooter
503,Alone in the Dark: The New Nightmare,Infogrames,Darkworks,1400000,5/18/2001,3/21/2021,Action-Adventure
504,Puyo Puyo Tetris,Sega,Sonic Team,1400000,4/25/2017,5/12/2021,Puzzle
505,Brutal Legend,Electronic Arts,Double Fine Productions,1400000,10/13/2009,7/9/2021,Action-Adventure
506,Castlevania: Lords of Shadow,Konami,Mercury Steam,1380000,10/5/2010,11/13/2020,Action-Adventure
507,SoulCalibur V,Namco Bandai Games,Project Soul,1380000,1/31/2012,11/20/2020,Fighting
508,The Room Three,Fireproof Games,Fireproof Games,1380000,11/4/2015,12/18/2020,Puzzle
509,Final Fantasy II,Square,Square,1370000,12/17/1988,10/19/2020,Role-Playing
510,Sonic & All-Stars Racing Transformed,Sega,Sumo Digital,1360000,11/18/2012,11/13/2020,Racing
511,Amnesia: The Dark Descent,Frictional Games,Frictional Games,1360000,9/8/2010,3/18/2021,Adventure
512,Bayonetta 2,Nintendo,PlatinumGames,1320000,10/24/2014,11/24/2020,Action
513,Tomb Raider: Anniversary,Eidos Interactive,Crystal Dynamics,1310000,6/5/2007,10/26/2020,Action-Adventure
514,Aliens: Colonial Marines,Sega,Gearbox Software,1310000,2/12/2013,11/13/2020,Shooter
515,Bionic Commando,Capcom,GRIN,1300000,5/19/2009,10/10/2020,Action-Adventure
516,Dragon's Dogma,Capcom,Capcom,1300000,5/22/2012,10/11/2020,Role-Playing
517,Deus Ex: Invisible War,Eidos Interactive,Ion Storm,1300000,12/2/2003,10/26/2020,Role-Playing
518,Elite Dangerous: Horizons,Frontier Developments,Frontier Developments,1300000,12/15/2015,1/19/2021,Simulation
519,NCAA Football 2003,EA Sports,EA Tiburon,1300000,7/20/2002,10/18/2022,Sports
520,Capcom Arcade Stadium,Capcom,Capcom,1300000,2/17/2021,6/6/2023,Misc
521,Tales of Eternia,Namco,Wolf Team,1270000,9/10/2001,11/11/2020,Role-Playing
522,Naruto Shippuden: Ultimate Ninja Storm Generations,Namco Bandai Games,CyberConnect2,1220000,3/13/2012,11/16/2020,Fighting
523,Kingdoms of Amalur: Reckoning,Electronic Arts,38 Studios,1220000,2/7/2012,8/25/2021,Role-Playing
524,Unreal Tournament 3,Midway Games,Epic Games,1200000,11/19/2007,12/30/2020,Shooter
525,Homefront: The Revolution,Deep Silver,Dambuster Studios,1200000,5/17/2016,2/14/2021,Shooter
526,Super Street Fighter IV: Arcade Edition,Capcom,Dimps Corporation,1200000,12/16/2010,5/18/2022,Fighting
527,Fahrenheit,Atari,Quantic Dream,1140000,9/20/2005,3/8/2021,Action-Adventure
528,Kane & Lynch 2: Dog Days,Square Enix,IO Interactive,1120000,8/17/2010,10/18/2020,Shooter
529,Tales of Destiny 2,Sony Computer Entertainment,Telenet Japan / Wolfteam,1110000,11/28/2002,11/11/2020,Role-Playing
530,Deus Ex,Eidos Interactive,Ion Storm,1100000,6/23/2000,10/26/2020,Role-Playing
531,Just Cause,Eidos Interactive,Avalanche Studios,1100000,9/27/2006,10/26/2020,Action-Adventure
532,Naruto Shippuden: Ultimate Ninja Storm 2,Namco Bandai Games,CyberConnect2,1100000,10/19/2010,11/16/2020,Fighting
533,TMNT,Ubisoft,Ubisoft Montreal,1100000,3/20/2007,11/29/2020,Action
534,Trine,Nobilis,Frozenbyte,1100000,7/3/2009,1/28/2021,Platform
535,Ben 10: Alien Force,D3 Publisher,Monkey Bar Games,1080000,10/28/2008,11/18/2020,Action-Adventure
536,Sonic & Sega All-Stars Racing,Sega,Sumo Digital,1070000,2/23/2010,11/13/2020,Racing
537,Ace Combat: Assault Horizon,Bandai Namco Games,Project ACES,1070000,10/11/2011,11/20/2020,Simulation
538,Virtua Tennis 4,Sega,Sega,1040000,5/10/2011,11/16/2020,Sports
539,Moonlighter,11 bit studios,Digital Sun,1000000,5/29/2018,10/9/2020,Role-Playing
540,Army of Two: The 40th Day,Electronic Arts,EA Montreal,1000000,1/12/2010,10/15/2020,Shooter
541,Fire Emblem Warriors,Nintendo,Omega Force,1000000,10/20/2017,10/16/2020,Action
542,Madden NFL 25,EA Sports,EA Tiburon,1000000,8/27/2013,10/22/2020,Sports
543,Sonic Mania,Sega,PagodaWest Games,1000000,8/15/2017,10/23/2020,Platform
544,Lara Croft and the Guardian of Light,Square Enix,Crystal Dynamics,1000000,8/18/2010,10/26/2020,Action-Adventure
545,Mortal Kombat: Shaolin Monks,Midway Games,Midway,1000000,9/16/2005,10/28/2020,Fighting
546,Mortal Kombat: Armageddon,Midway Games,Midway Games,1000000,10/11/2006,10/28/2020,Fighting
547,Far Cry 3: Blood Dragon,Ubisoft,Ubisoft Montreal,1000000,4/30/2013,10/28/2020,Shooter
548,Metal Gear Solid V: Ground Zeroes,Konami,Kojima Productions,1000000,3/18/2014,10/28/2020,Action-Adventure
549,Tony Hawk's Pro Skater 1 + 2,Activision,Vicarious Visions,1000000,9/4/2020,11/3/2020,Sports
550,Command & Conquer 3: Tiberium Wars,Electronic Arts,EA Los Angeles,1000000,3/26/2007,11/8/2020,Strategy
551,Rayman 3: Hoodlum Havoc,Ubisoft,Ubisoft,1000000,3/4/2003,11/9/2020,Platform
552,Rayman Legends,Ubisoft,Ubisoft Montpellier,1000000,9/3/2013,11/9/2020,Platform
553,Football Manager 2013,Sega,Sports Interactive,1000000,11/2/2012,11/13/2020,Simulation
554,Football Manager 2014,Sega,Sports Interactive,1000000,10/30/2013,11/13/2020,Simulation
555,Football Manager 2015,Sega,Sports Interactive,1000000,11/7/2014,11/13/2020,Simulation
556,One Piece: Pirate Warriors 3,Bandai Namco Entertainment,Omega Force,1000000,8/25/2015,11/13/2020,Action-Adventure
557,Sonic the Hedgehog 4: Episode I,Sega,Dimps Corporation,1000000,10/7/2010,11/14/2020,Platform
558,Naruto Shippuden: Ultimate Ninja Storm Revolution,Bandai Namco Games,CyberConnect2,1000000,9/16/2014,11/23/2020,Fighting
559,Sakuna: Of Rice and Ruin,Xseed Games,Edelweiss,1000000,11/10/2020,11/25/2020,Action-Adventure
560,Tom Clancy's HAWX,Ubisoft,Ubisoft Bucharest,1000000,3/3/2009,11/26/2020,Simulation
561,Spintires: MudRunner,Focus Home Interactive,Saber Interactive,1000000,10/31/2017,11/27/2020,Simulation
562,SnowRunner,Focus Home Interactive,Saber Interactive,1000000,4/28/2020,11/27/2020,Simulation
563,The Lord of the Rings: The Fellowship of the Ring,Black Label Games,WXP,1000000,9/24/2002,11/30/2020,Action-Adventure
564,Outward,Deep Silver,Nine Dots Studio,1000000,3/26/2019,12/1/2020,Role-Playing
565,The Lord of the Rings: The Third Age,Electronic Arts,EA Redwood Shores,1000000,11/2/2004,12/3/2020,Role-Playing
566,The Urbz: Sims in the City,Electronic Arts,Maxis,1000000,11/9/2004,12/3/2020,Simulation
567,GoldenEye: Rogue Agent,Electronic Arts,EA Los Angeles,1000000,11/22/2004,12/3/2020,Shooter
568,Burnout Paradise,Electronic Arts,Criterion Games,1000000,1/22/2008,12/5/2020,Racing
569,Saints Row IV,Deep Silver,Volition,1000000,8/20/2013,12/6/2020,Action-Adventure
570,Farming Simulator 17,Giants Software,Giants Software,1000000,10/24/2016,12/18/2020,Simulation
571,Pitfall: The Mayan Adventure,Activision,Activision,1000000,1/1/1994,12/19/2020,Platform
572,Transistor,Supergiant Games,Supergiant Games,1000000,5/20/2014,12/27/2020,Role-Playing
573,Inside,Playdead,Playdead,1000000,6/29/2016,12/27/2020,Platform
574,Hades,Supergiant Games,Supergiant Games,1000000,9/17/2020,12/27/2020,Role-Playing
575,Return to Zork,Infocom,Activision,1000000,9/15/1993,12/28/2020,Adventure
576,Sniper Elite V2,Rebellion Developments,Rebellion Developments,1000000,5/2/2012,12/28/2020,Shooter
577,Baldur's Gate: Dark Alliance,Black Isle Studios,Snowblind Studios,1000000,12/4/2001,12/31/2020,Role-Playing
578,Football Manager 2021,Sega,Sports Interactive,1000000,11/24/2020,1/5/2021,Simulation
579,Sniper: Ghost Warrior 3,CI Games,CI Games,1000000,4/25/2017,1/11/2021,Shooter
580,Sniper: Ghost Warrior Contracts,CI Games,CI Games,1000000,11/22/2019,1/11/2021,Shooter
581,Elite,Acornsoft,David Braben,1000000,9/20/1984,1/19/2021,Simulation
582,Valkyria Chronicles 4,Sega,Sega,1000000,9/25/2018,1/20/2021,Role-Playing
583,Warhammer: End Times – Vermintide,Fatshark,Fatshark,1000000,10/23/2015,1/21/2021,Action
584,Catherine,Atlus,Atlus,1000000,7/26/2011,1/24/2021,Puzzle
585,Yooka-Laylee,Team17,Playtonic Games,1000000,4/11/2017,1/24/2021,Platform
586,Hellblade: Senua's Sacrifice,Ninja Theory,Ninja Theory,1000000,8/8/2017,1/24/2021,Action-Adventure
587,Untitled Goose Game,Panic,House House,1000000,9/20/2019,1/24/2021,Simulation
588,Prey,2K Games,Human Head Studios,1000000,7/11/2006,1/27/2021,Shooter
589,Salt and Sanctuary,Ska Studios,Ska Studios,1000000,3/15/2016,1/27/2021,Role-Playing
590,FlatOut,Vivendi Games,Bugbear Entertainment,1000000,7/12/2005,1/28/2021,Racing
591,FlatOut 2,Empire Interactive,Bugbear Entertainment,1000000,6/30/2006,1/28/2021,Racing
592,Bloodstained: Ritual of the Night,505 Games,ArtPlay,1000000,6/18/2019,2/8/2021,Platform
593,60 Seconds!,Robot Gentleman Studios,Robot Gentleman Studios,1000000,5/25/2015,2/9/2021,Action-Adventure
594,Celeste,Matt Makes Games Inc.,Matt Makes Games Inc.,1000000,1/25/2018,2/9/2021,Platform
595,Oxenfree,Night School Studio,Night School Studio,1000000,1/15/2016,2/12/2021,Adventure
596,A Hat in Time,Gears for Breakfast,Gears for Breakfast,1000000,10/5/2017,2/12/2021,Platform
597,GRIS,Devolver Digital,Nomada Studio,1000000,12/13/2018,2/12/2021,Adventure
598,Trials of Mana,Square Enix,Square Enix,1000000,4/24/2020,2/12/2021,Role-Playing
599,Lollipop Chainsaw,Warner Bros. Interactive Entertainment,Grasshopper Manufacture,1000000,6/12/2012,2/16/2021,Action
600,Fez,Trapdoor,Polytron Corporation,1000000,4/13/2012,2/17/2021,Platform
601,Dragon's Crown,Atlus,Vanillaware,1000000,8/6/2013,2/18/2021,Role-Playing
602,Thomas Was Alone,Mike Bithell Games,Mike Bithell Games,1000000,6/30/2012,2/20/2021,Platform
603,Angry Birds Trilogy,Rovio Mobile,Rovio Mobile,1000000,9/25/2012,2/20/2021,Puzzle
604,A Plague Tale: Innocence,Focus Home Interactive,Asobo Studio,1000000,5/14/2019,2/22/2021,Action-Adventure
605,Star Wars: Episode III – Revenge of the Sith,LucasArts,The Collective,1000000,5/4/2005,2/23/2021,Action
606,Quake II,Activision,id Software,1000000,12/9/1997,2/25/2021,Shooter
607,Fight Night 2004,EA Sports,EA Canada,1000000,4/5/2004,3/1/2021,Sports
608,UEFA Euro 2004,EA Sports,EA Canada,1000000,5/4/2004,3/1/2021,Sports
609,Harry Potter and the Prisoner of Azkaban,Electronic Arts,Electronic Arts,1000000,5/25/2004,3/1/2021,Action-Adventure
610,Broken Sword: The Shadow of the Templars,Virgin Interactive,Revolution Software,1000000,9/30/1996,3/3/2021,Adventure
611,The Vanishing of Ethan Carter,The Astronauts,The Astronauts,1000000,9/26/2014,3/6/2021,Adventure
612,Little Nightmares 2,Bandai Namco Entertainment,Tarsier Studios,1000000,2/11/2021,3/12/2021,Platform
613,Tropico,Gathering of Developers,PopTop Software,1000000,4/24/2001,3/13/2021,Simulation
614,The Darkness,2K Games,Starbreeze Studios,1000000,6/25/2007,3/16/2021,Shooter
615,Another World,U.S. Gold,Delphine Software International,1000000,1/1/1991,3/28/2021,Action-Adventure
616,The Bard's Tale,inXile Entertainment,Interplay Productions,1000000,10/26/2004,3/28/2021,Role-Playing
617,The Punisher,THQ,Volition,1000000,1/16/2005,3/31/2021,Shooter
618,Red Faction: Guerrilla,THQ,Volition,1000000,6/2/2009,3/31/2021,Shooter
619,Phantasmagoria,Sierra Online,Sierra On-Line,1000000,8/24/1995,4/2/2021,Adventure
620,Police Quest: SWAT,Sierra Online,Sierra On-Line,1000000,9/30/1995,4/3/2021,Strategy
621,NASCAR Racing,Papyrus,Papyrus Design Group,1000000,1/1/1994,4/10/2021,Racing
622,Rampage: Total Destruction,Midway Games,Pipeworks Software,1000000,4/24/2006,4/14/2021,Action
623,Stranglehold,Midway Games,Midway,1000000,9/7/2007,4/14/2021,Shooter
624,Turok,Disney Interactive Studios,Propaganda Games,1000000,2/5/2008,4/15/2021,Shooter
